19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
arceus,alakazam-mega,aegislash,aerodactyl-mega,blacephalon,aggron-mega,altaria-mega,celebi,absol-mega,aerodactyl,alomomola,accelgor,abomasnow-mega,abomasnow,ambipom,aggron,absol,ampharos,abra
blaziken-mega,blaziken,celesteela,alakazam,charizard-mega-y,azumarill,amoonguss,crawdaunt,blastoise,araquanid,bewear,ampharos-mega,aromatisse,alcremie,archeops,arctovish,altaria,arbok,bunnelby
calyrex-ice,darmanitan-galar,clefable,charizard-mega-x,dragonite,buzzwole,arcanine,crobat,blastoise-mega,arctozolt,bronzong,articuno-galar,audino-mega,appletun,avalugg,audino,ariados,banette,castform
calyrex-shadow,diancie-mega,deoxys-speed,corviknight,gyarados-mega,conkeldurr,azelf,darmanitan,cobalion,bisharp,chesnaught,camerupt-mega,banette-mega,articuno,barbaracle,basculin,armaldo,beartic,clamperl
darkrai,dragapult,garchomp,excadrill,hawlucha,deoxys-defense,barraskewda,goodra,decidueye,breloom,cofagrigus,comfey,braviary,bruxish,boltund,clefairy,aurorus,beautifly,corsola
deoxys,gallade-mega,latias,ferrothorn,kartana,diggersby,beedrill-mega,grimmsnarl,dracozolt,chandelure,dhelmise,copperajah,corsola-galar,centiskorch,cinccino,coalossal,bastiodon,beedrill,croconaw
deoxys-attack,mawile-mega,latios,garchomp-mega,keldeo,dracovish,blissey,gyarados,glastrier,cloyster,drapion,doublade,delphox,charizard,clawitzer,cradily,beheeyem,bellossom,cutiefly
dialga,mew,lopunny-mega,gardevoir-mega,landorus-incarnate (sand force),heracross-mega,chansey,haxorus,heliolisk,donphan,durant,duraludon,diancie,cryogonal,claydol,crustle,bibarel,butterfree,darumaka-galar
eternatus,tornadus-therian,medicham-mega,gengar,rotom-wash,hippowdon,cinderace (blaze),heracross,lucario,dragalge,florges,eelektross,druddigon,ditto,cursola,dugtrio-alola,bouffalant,cacturne,delcatty
genesect,,scizor-mega,gliscor,salamence,hoopa-unbound,cresselia,houndoom-mega,magnezone,empoleon,gigalith,emboar,exploud,drampa,dodrio,dusclops,calyrex,camerupt,dragonair
gengar-mega,,tapu fini,heatran,scizor,mamoswine,greninja (torrent),incineroar,manaphy,entei,mesprit,escavalier,froslass,drednaw,electivire,dusknoir,carracosta,carbink,drizzile
giratina,,tapu koko,hydreigon,skarmory,mandibuzz,kangaskhan-mega,indeedee-male,manectric-mega,feraligatr,mudsdale,espeon,glalie-mega,flapple,gallade,eldegoss,crabominable,carkol,farfetchd
giratina-origin,,tapu lele,infernape,slowbro,pidgeot-mega,kingdra,klefki,marowak-alola,flygon,noivern,forretress,gourgeist,gurdurr,garbodor,exeggutor-alola,cramorant,carnivine,farfetchd-galar
greninja-ash,,victini,jirachi,slowbro-mega,reuniclus,krookodile,lycanroc-dusk,mimikyu,gardevoir,polteageist,galvantula,honchkrow,hariyama,golbat,flareon,dottler,charjabug,fletchinder
groudon,,zapdos,kommo-o,slowking,rotom-heat,metagross,mienshao,moltres,gastrodon,serperior,golisopod,linoone,lanturn,golurk,frosmoth,drakloak,chatot,fraxure
groudon-primal,,zeraora,kyurem,slowking-galar,scolipede,milotic,porygon2,obstagoon,gligar,sharpedo,hitmonlee,lycanroc-midday,magmortar,gothorita,guzzlord,drifblim,cherrim,frillish
ho-oh,,zygarde,landorus-therian,spectrier,suicune,nidoking,sableye-mega,porygon-z,hatterene,slurpuff,hitmontop,machamp,mismagius,granbull,houndoom,dubwool,chimecho,furret
kyogre,,,melmetal,tapu bulu,swampert-mega,nidoqueen,silvally,regieleki,indeedee-female,steelix-mega,hoopa,magneton,morpeko,hitmonchan,jolteon,dugtrio (non arena trap),combusken,graveler-alola
kyogre-primal,,,necrozma,terrakion,sylveon,nihilego,snorlax,roserade,inteleon,swellow,kabutops,minior,omastar,komala,kangaskhan,duosion,dedenne,grotle
kyurem-black,,,rillaboom,thundurus-incarnate,tangrowth,pelipper,swampert,rotom-mow,jellicent,toxicroak,lickilicky,ninetales,pincurchin,ludicolo,kecleon,eiscue,delibird,hakamo-o
kyurem-white,,,urshifu-rapid-strike,toxapex,thundurus-therian,pinsir-mega,weezing-galar,salazzle,mantine,venusaur,medicham,orbeetle,quagsire,raichu,kingler,electabuzz,dewgong,hattrem
latias-mega,,,zapdos-galar,venusaur-mega,togekiss,primarina,,sceptile-mega,meloetta,vikavolt,miltank,palossand,rotom,regirock,liepard,exeggutor,dunsparce,illumise
latios-mega,,,,volcarona,tyranitar,raikou,,seismitoad,muk-alola,zoroark,moltres-galar,persian-alola,rotom-fan,rhydon,luxray,falinks,dustox,klang
lucario-mega,,,,weavile,volcanion,sharpedo-mega,,slowbro-galar,ninetales-alola,,pangoro,piloswine,rotom-frost,sableye,mr. mime-galar,ferroseed,electrode,kubfu
lugia,,,,,,staraptor,,stakataka,registeel,,passimian,politoed,sandaconda,sawk,mr. rime,floatzel,emolga,lampent
lunala,,,,,,starmie,,tornadus-incarnate,ribombee,,regidrago,qwilfish,scyther,sceptile,perrserker,furfrou,fearow,ledian
magearna,,,,,,tyranitar-mega,,toxtricity,shaymin,,rhyperior,raichu-alola,skuntank,shiftry,primeape,gabite,frogadier,lickitung
marshadow,,,,,,zarude,,vaporeon,talonflame,,runerigus,scrafty,togedemaru,shuckle,pyroar,glaceon,girafarig,lileep
metagross-mega,,,,,,,,xurkitree,tentacruel,,sigilyph,sirfetchd,venomoth,spiritomb,rapidash,gogoat,glalie,luvdisc
mewtwo,,,,,,,,zygarde-10,tsareena,,torkoal,sneasel,,stonjourner,rapidash-galar,golem-alola,golduck,maractus
mewtwo-mega-x,,,,,,,,,umbreon,,tyrantrum,steelix,,stoutland,regigigas,gorebyss,golem,marill
mewtwo-mega-y,,,,,,,,,uxie,,,vanilluxe,,stunfisk,sandslash,gothitelle (non shadow tag),grumpig,marshtomp
naganadel,,,,,,,,,whimsicott,,,vileplume,,type: null,sandslash-alola,grapploct,gumshoos,meltan
necrozma-dawn-wings,,,,,,,,,,,,virizion,,typhlosion,stunfisk-galar,greedent,hippopotas,meowth-galar
necrozma-dusk-mane,,,,,,,,,,,,weezing,,victreebel,swoobat,haunter,huntail,metang
necrozma-ultra,,,,,,,,,,,,yanmega,,,tangela,heatmor,hypno,minun
palkia,,,,,,,,,,,,,,,tauros,jynx,jumpluff,monferno
pheromosa,,,,,,,,,,,,,,,togetic,klinklang,kadabra,palpitoad
rayquaza,,,,,,,,,,,,,,,torterra,lapras,kricketune,pawniard
rayquaza-mega,,,,,,,,,,,,,,,xatu,leafeon,lilligant,phione
reshiram,,,,,,,,,,,,,,,,leavanny,linoone-galar,pignite
,,,,,,,,,,,,,,,,lurantis,lopunny,plusle
,,,,,,,,,,,,,,,,malamar,lumineon,poipole
,,,,,,,,,,,,,,,,manectric,lunatone,porygon
,,,,,,,,,,,,,,,,masquerain,lycanroc-midnight,prinplup
,,,,,,,,,,,,,,,,mawile,machoke,rufflet
,,,,,,,,,,,,,,,,meowstic,magcargo,scraggy
,,,,,,,,,,,,,,,,mr. mime,magmar,seadra
,,,,,,,,,,,,,,,,muk,mareanie,seaking
,,,,,,,,,,,,,,,,musharna,marowak,shelgon
,,,,,,,,,,,,,,,,ninjask,meganium,shelmet
,,,,,,,,,,,,,,,,oranguru,mightyena,sliggoo
,,,,,,,,,,,,,,,,oricorio,misdreavus,slowpoke-galar
,,,,,,,,,,,,,,,,pinsir,morgrem,spinda
,,,,,,,,,,,,,,,,poliwrath,mothim,spritzee
,,,,,,,,,,,,,,,,probopass,munchlax,staravia
,,,,,,,,,,,,,,,,pyukumuku,murkrow,stufful
,,,,,,,,,,,,,,,,quilladin,noctowl,sunflora
,,,,,,,,,,,,,,,,raboot,octillery,sunkern
,,,,,,,,,,,,,,,,rampardos,pachirisu,trumbeak
,,,,,,,,,,,,,,,,regice,parasect,volbeat
,,,,,,,,,,,,,,,,roselia,persian,watchog
,,,,,,,,,,,,,,,,samurott,pidgeot,whirlipede
,,,,,,,,,,,,,,,,sawsbuck,pikachu,wooloo
,,,,,,,,,,,,,,,,shedinja,purugly,wormadam-plant
,,,,,,,,,,,,,,,,shiinotic,raticate,wormadam-sandy
,,,,,,,,,,,,,,,,slaking,raticate-alola,wormadam-trash
,,,,,,,,,,,,,,,,smeargle,relicanth,wynaut
,,,,,,,,,,,,,,,,thievul,servine,zweilous
,,,,,,,,,,,,,,,,throh,seviper,
,,,,,,,,,,,,,,,,thwackey,simipour,
,,,,,,,,,,,,,,,,toucannon,simisage,
,,,,,,,,,,,,,,,,trevenant,simisear,
,,,,,,,,,,,,,,,,turtonator,solrock,
,,,,,,,,,,,,,,,,unfezant,stantler,
,,,,,,,,,,,,,,,,ursaring,sudowoodo,
,,,,,,,,,,,,,,,,vivillon,swallot,
,,,,,,,,,,,,,,,,vullaby,swanna,
,,,,,,,,,,,,,,,,wishiwashi,torracat,
,,,,,,,,,,,,,,,,wobbuffet,trapinch,
,,,,,,,,,,,,,,,,zangoose,tropius,
,,,,,,,,,,,,,,,,zebstrika,vespiquen,
,,,,,,,,,,,,,,,,,vigoroth,
,,,,,,,,,,,,,,,,,wailord,
,,,,,,,,,,,,,,,,,walrein,
,,,,,,,,,,,,,,,,,whiscash,
,,,,,,,,,,,,,,,,,wigglytuff,
